id,prediction
235671,0.025344111
176791,0.03568208
35002,0.05458596
54217,0.02050095
77110,0.019150652
247787,0.022177445
126831,0.024782708
58087,0.00894641
64507,0.027354578
118855,0.050908484
108057,0.026807366
34133,0.011795833
87353,0.03734267
77178,0.026823804
152842,0.013179298
177344,0.010962859
129563,0.022202916
208805,0.015424812
117500,0.019108662
93215,0.12391516
113698,0.015686207
119060,0.03710266
71198,0.017976115
1540,0.013492671
192926,0.020946749
160219,0.05214261
236135,0.03989186
155123,0.041931402
241202,0.014030771
2805,0.01664664
201683,0.023304202
196354,0.01431327
215320,0.03356447
193363,0.021890469
100762,0.010387858
105605,0.018166326
223671,0.018847317
120462,0.035483655
144056,0.031215627
182920,0.012582384
162945,0.012085154
24638,0.010232339
69235,0.02088458
43902,0.026765406
116886,0.034209814
31070,0.011552223
63707,0.01456962
245760,0.022836518
12728,0.009821825
36467,0.010119687
17726,0.03126018
138173,0.009128272
13415,0.011337567
231866,0.035502445
164144,0.041080464
213647,0.033212252
241835,0.013652513
84972,0.041793495
148177,0.034044508
15648,0.0134375
157821,0.02386583
189239,0.007066993
75513,0.026485045
168987,0.05276921
72350,0.013301684
117089,0.029874848
104786,0.026987785
166806,0.029171977
209869,0.042540845
156984,0.086933576
173014,0.05898169
61569,0.05738788
140678,0.012752631
152583,0.013836224
95027,0.01990341
74262,0.049281996
105022,0.056873146
164388,0.015159997
239339,0.037175987
76085,0.04949388
192041,0.022317668
105188,0.03209995
165639,0.026008502
64307,0.015038448
187298,0.009384936
158296,0.03183371
189088,0.0067046285
169183,0.019147055
125718,0.032129385
132113,0.021293143
97531,0.018429412
3438,0.054429248
147353,0.014756798
8558,0.03308877
41414,0.0087577235
108462,0.043835502
209296,0.01774259
30260,0.02888438
140904,0.023960179
52150,0.04407361
62290,0.030748984
21528,0.025228167
234425,0.010325502
110682,0.02013803
16923,0.020231133
70331,0.01265825
6491,0.100665234
105604,0.02164912
154159,0.03885406
113869,0.034542244
128059,0.029914245
210255,0.15560381
23404,0.023326673
2799,0.017435899
35909,0.014494388
89467,0.014108863
17478,0.04564351
1051,0.021119395
223985,0.013974687
137062,0.032317773
202454,0.036622517
64504,0.024851445
230678,0.032375067
52887,0.017220361
93004,0.026529262
182302,0.017039293
14755,0.036655925
121316,0.014492801
50923,0.029373279
18140,0.05443636
170248,0.014574564
170909,0.026910732
180022,0.008899461
57441,0.044620298
186956,0.043131072
66461,0.013172321
97740,0.015046154
117953,0.03052569
36180,0.07870128
186292,0.010695469
83637,0.0428583
245151,0.028773978
45059,0.046689183
55132,0.005910287
219248,0.016736407
123548,0.019320518
66637,0.035936307
61769,0.027455777
27279,0.021960976
33932,0.0086731855
3899,0.037403192
141486,0.05485874
159103,0.03813944
168865,0.02230225
38549,0.015613844
243862,0.03716648
87815,0.042759072
32669,0.02863013
99081,0.0105379075
110286,0.06385425
222878,0.012188253
118359,0.024385825
153372,0.047121458
7126,0.016692849
50787,0.028282639
189910,0.01861127
27297,0.03781091
121479,0.017186113
102704,0.04807903
232009,0.041209627
184491,0.017753711
30447,0.013804482
229482,0.048157357
209158,0.046667337
141120,0.08946145
146837,0.027814198
14983,0.036343917
8103,0.023189172
97116,0.013621227
172354,0.034000035
133448,0.04373893
100852,0.037261285
17215,0.03414912
139224,0.052553445
55042,0.05107055
158787,0.012212406
32372,0.022777818
164229,0.020721482
164110,0.011370764
80026,0.0061748973
100886,0.031646177
82578,0.081914134
46605,0.070087925
90964,0.01985279
73055,0.0116994865
193173,0.010990907
139088,0.06421487
236328,0.030503638
40458,0.04977586
77821,0.019407488
62493,0.053005546
218196,0.010755234
3562,0.013305532
87375,0.01141681
113334,0.06659072
52073,0.08164366
145698,0.009570395
151164,0.021288624
39854,0.021936072
240272,0.015172418
216422,0.028029563
209202,0.01895253
182520,0.038671795
139773,0.024293762
178944,0.019586125
204580,0.019351581
90416,0.021152867
244147,0.037613418
138976,0.024735898
129056,0.02158135
188818,0.03807254
123901,0.029370632
148209,0.056738287
226734,0.024235735
153690,0.00701908
231683,0.04464202
226043,0.040156398
7724,0.01504711
10396,0.02627741
178197,0.034848284
226892,0.025387293
110261,0.06808257
131248,0.010991368
65425,0.013158359
109032,0.012786119
113786,0.022617402
178512,0.024425624
109495,0.027340384
158927,0.03469166
46825,0.04131194
133317,0.045472056
195882,0.026798934
75691,0.0250612
106526,0.021051582
5087,0.050695334
87627,0.016671713
175369,0.016854953
16140,0.09143834
220188,0.024978183
66586,0.017409941
154827,0.04827321
248404,0.01091415
130542,0.0103670405
182201,0.023191933
242509,0.020567548
140100,0.018981872
170041,0.03692679
189463,0.024317658
108887,0.035012588
173999,0.034307208
237748,0.028605793
4202,0.022520714
226961,0.07904894
213112,0.020272162
31675,0.05972644
30671,0.02583468
136364,0.019075032
67325,0.02984749
87757,0.023571623
176550,0.01628658
29461,0.016575128
6436,0.026956402
148364,0.022418449
80485,0.030082129
177172,0.041476727
14977,0.02350265
977,0.024222476
180790,0.028294612
24871,0.056940813
137942,0.02638032
207700,0.11330674
33105,0.022504358
127134,0.018782906
24522,0.020928906
88400,0.0110440375
20545,0.018302832
178949,0.016402956
170092,0.011014651
120743,0.034576967
157131,0.016581675
216443,0.018155903
189667,0.03014302
168925,0.0140076885
186205,0.026863996
14522,0.007931257
99980,0.03908019
138504,0.0264774
203639,0.061313953
27296,0.011744102
134822,0.017866543
240377,0.010675653
163111,0.014224746
113726,0.031955432
204438,0.030319292
9224,0.0134237455
80764,0.010384643
246219,0.016852891
53939,0.032788455
111074,0.005365484
212969,0.02936261
150016,0.027461227
59891,0.01274691
74676,0.008924968
216322,0.018601935
71685,0.076904975
168981,0.01563302
138198,0.065376855
49943,0.028163373
207786,0.040862016
151,0.03153276
81850,0.03512238
249967,0.054888133
75123,0.021898573
42116,0.035503726
49194,0.024063673
141716,0.021841543
78337,0.022649195
33371,0.018629802
194449,0.023991873
96724,0.03749571
227830,0.050263476
137717,0.021527126
40802,0.05496693
132307,0.036633756
166234,0.03962728
248462,0.023163028
122805,0.02381029
155292,0.03654451
192004,0.025311146
220998,0.008689428
96939,0.05769059
149906,0.010921194
17159,0.042412262
162022,0.017146274
243308,0.031620964
107718,0.019325595
99388,0.03424179
201670,0.022639379
39289,0.018943798
80973,0.027957413
91731,0.014054691
47670,0.011334575
119771,0.030633667
222814,0.01606213
29608,0.017994214
26763,0.021219693
211636,0.043655057
90081,0.011550987
39177,0.024656747
131642,0.0101561975
49803,0.031335253
113209,0.027304452
223406,0.009067239
180861,0.007386064
230417,0.00952374
192241,0.05087167
210564,0.01586825
122857,0.010813592
64561,0.13831247
93728,0.0150133455
53309,0.06327526
225821,0.03290706
70337,0.03608109
220230,0.057564713
131155,0.01830883
146043,0.034275766
232025,0.017866787
231996,0.040771905
136403,0.013180568
206161,0.013237513
6874,0.049171258
159645,0.019713722
149337,0.007902453
111582,0.04086058
120032,0.013975435
99459,0.023325227
210666,0.012276802
181459,0.046596058
222333,0.020305026
223991,0.029372035
4344,0.07839866
1211,0.043887768
159922,0.04618076
161873,0.02111589
217053,0.026711283
30163,0.034319956
141116,0.050040014
16127,0.027601736
246546,0.028287547
119641,0.01102584
149384,0.06769915
187442,0.194609
180983,0.037884917
91780,0.025735004
94703,0.06079234
229773,0.02980337
84778,0.027551655
202224,0.01904134
208421,0.05314396
121578,0.015555962
82155,0.013448984
86244,0.008432332
104941,0.15824622
233055,0.01775624
8550,0.007472874
161596,0.025553226
146529,0.10308499
126377,0.014055867
165684,0.044057235
127589,0.0612294
149373,0.037073903
22386,0.028321056
62000,0.023156134
41931,0.03048708
56295,0.014231414
244330,0.024526384
208735,0.032306306
199973,0.031903613
122758,0.004894332
7464,0.014369862
151381,0.024073722
229213,0.0133656515
181357,0.051419068
238478,0.03132725
20282,0.026392516
99811,0.13568956
160989,0.018816171
212541,0.014233053
63703,0.029484134
151172,0.01824916
167073,0.033497684
245983,0.032047223
89529,0.02514692
74806,0.022249304
224867,0.025520712
189932,0.01762581
186060,0.027007291
221096,0.016252002
162614,0.045862664
242844,0.0698795
56121,0.020344483
242199,0.02203367
75527,0.010925594
74618,0.040804952
140982,0.05291235
49159,0.023227755
143505,0.02088313
125916,0.024390902
138156,0.026006816
96822,0.07644674
137599,0.015988743
25301,0.03058795
183520,0.018077698
173183,0.045783013
19655,0.018364966
32209,0.01959752
102386,0.073697194
120430,0.03376232
70271,0.008566868
98807,0.019410366
118361,0.008725025
239964,0.01939576
7148,0.018285729
145203,0.051427476
236633,0.0426233
20535,0.0091811195
80775,0.023426183
11241,0.032712318
170369,0.01416068
235993,0.020211209
135837,0.057741858
24612,0.037261806
193901,0.03049078
133190,0.016501518
18728,0.036329526
147133,0.016523968
73220,0.013184098
119100,0.018066257
27498,0.023240512
96751,0.01645123
161692,0.023871336
152569,0.038301498
199527,0.027716126
223276,0.008392378
48645,0.03413987
155332,0.02872273
72140,0.0377768
55373,0.007776528
220990,0.027318923
222457,0.018902512
13031,0.08424229
124410,0.11435035
152741,0.018170776
116333,0.01166506
110194,0.028156811
206359,0.048046846
41260,0.11130527
48116,0.017006755
2726,0.018559376
136137,0.012771862
212530,0.019896608
7240,0.032162633
220514,0.013922494
212108,0.06715368
105758,0.025727868
149574,0.010669449
226426,0.010883185
230381,0.02370421
171570,0.09986995
203362,0.017632144
122409,0.03244256
69757,0.04310129
162777,0.07357925
224204,0.010454356
89761,0.007890085
175173,0.012578965
59004,0.04807726
175154,0.038443316
36541,0.05664728
228532,0.0330319
71072,0.015918981
221467,0.01384096
175148,0.0109761655
109284,0.055170584
82149,0.017222678
246616,0.04228832
146798,0.009691342
221036,0.014731804
209021,0.011454312
162878,0.059820317
95991,0.02223483
30903,0.036344152
133263,0.029888108
201352,0.013480522
17884,0.020468215
239404,0.013830478
200296,0.021512136
137024,0.015532283
71490,0.030867344
170664,0.016340304
131791,0.016121175
239331,0.01782781
209565,0.015867595
236343,0.02577092
38898,0.021455554
177771,0.017602319
156764,0.018832346
204180,0.021392314
208427,0.017593466
128849,0.015368696
9777,0.02891672
49784,0.022566315
112688,0.045730677
57871,0.015262891
194447,0.042456962
238509,0.02654376
59932,0.02299889
117207,0.010471808
141278,0.012598247
124327,0.027024124
179277,0.037283234
150868,0.02716125
131712,0.011656004
88167,0.06225984
107938,0.023304196
171078,0.021561021
163429,0.011778187
21755,0.024642793
102429,0.0810371
91212,0.03387251
25116,0.049967397
78020,0.026569856
215402,0.030008517
4803,0.03740146
142611,0.015727194
172439,0.010682333
41057,0.032936256
227086,0.031020278
31388,0.06614715
15919,0.03756249
211471,0.07480655
85502,0.17390025
159774,0.028743377
12077,0.020441463
56419,0.027893903
134430,0.04567141
153048,0.020765955
215901,0.038134217
208974,0.01879947
206708,0.02296351
144716,0.012104838
9976,0.04661055
8379,0.029770678
23861,0.037398748
141321,0.010012408
214278,0.02351906
161786,0.025385782
154046,0.054047856
125972,0.02596557
180850,0.030747967
3694,0.008648351
26182,0.007495238
204428,0.028584423
211895,0.019756692
159126,0.053578082
181053,0.008595094
102293,0.01107568
107439,0.034449544
178423,0.048803095
123963,0.014388191
171453,0.050160866
212356,0.027451148
32914,0.023666454
10358,0.052439455
18608,0.069852434
193586,0.026654275
92380,0.01051275
166359,0.01959245
160923,0.028191095
171655,0.016282363
238250,0.023029774
82574,0.020280896
86834,0.03894008
150849,0.07473751
10678,0.0328449
95480,0.12269966
169534,0.020377751
77531,0.029039798
173836,0.13139912
31134,0.1604634
170801,0.014817567
106307,0.04927129
711,0.014178643
176994,0.021577902
143934,0.01329198
53576,0.011616224
103491,0.02615792
90275,0.034617104
200517,0.019658683
66534,0.016676748
109490,0.0346687
186375,0.029579941
134289,0.032759916
21613,0.016430752
16373,0.045301057
82068,0.026252478
150444,0.018618552
241589,0.019324517
67928,0.048724134
176834,0.015501661
85855,0.022269594
27806,0.026663166
111338,0.03523072
240256,0.028585449
111428,0.01385197
171845,0.014493041
163926,0.047826145
194644,0.024995254
124494,0.049308155
209988,0.017835861
204809,0.020871297
18435,0.013423455
105371,0.046186984
181094,0.022478433
7966,0.10297707
16647,0.02067852
194941,0.19451475
105206,0.032690108
58629,0.02022216
147583,0.02388885
222084,0.082915165
234672,0.027540697
234323,0.020102946
160818,0.018429412
30642,0.008289215
72662,0.018643975
137258,0.018147847
166892,0.022404637
25071,0.05113922
108410,0.015265494
83912,0.012059289
203910,0.030061154
81300,0.03453133
154994,0.01606938
199041,0.018050842
12614,0.024661489
40616,0.03309038
221934,0.02979676
193492,0.023097761
133735,0.012920163
57447,0.042276897
65240,0.038880546
179081,0.019042574
143114,0.061982136
93523,0.02336934
233331,0.009338
244481,0.0117329005
9992,0.014247129
31874,0.048380878
99670,0.035692334
26376,0.05641575
120266,0.027482918
185495,0.022351226
134292,0.012978692
114885,0.02447445
183399,0.059068315
238366,0.040861264
141419,0.042195592
93378,0.037038222
19487,0.014991916
233050,0.06445177
204689,0.018741172
79454,0.04560776
223927,0.0113922795
57472,0.034145042
10023,0.014358933
191971,0.015256428
60529,0.015423429
139014,0.017653748
163028,0.009331857
215834,0.021845657
173089,0.08015979
108742,0.011382713
34024,0.019094568
239742,0.02721899
26258,0.019033797
59793,0.018425772
64403,0.006021078
133928,0.028294044
201381,0.012015981
97405,0.03043432
198830,0.00858821
162281,0.023992717
200779,0.012954317
187286,0.037334874
193704,0.014999832
164408,0.036019754
103989,0.03605777
202328,0.042672012
82918,0.019633235
248595,0.026342154
83337,0.058403645
138307,0.047762346
29246,0.01812515
31400,0.02545893
97980,0.013649355
196751,0.0301026
15388,0.048698682
104993,0.036783133
180941,0.018010423
182623,0.0263136
44545,0.019341197
29651,0.008395604
197282,0.01791305
218070,0.01290766
28328,0.013003766
108783,0.020227466
158916,0.011127956
192759,0.014794782
174905,0.009303875
246527,0.022916824
239091,0.049887847
179241,0.04359522
143357,0.09564352
200554,0.049825594
231882,0.028935691
40204,0.033260707
66192,0.11060082
130262,0.012144951
29134,0.027372248
54481,0.06443373
186014,0.01462438
113742,0.019261714
154173,0.010425996
216474,0.0115992585
12630,0.06428455
55967,0.025310364
10560,0.023327222
73217,0.10980627
196327,0.01712147
142301,0.033571284
182573,0.019155324
132928,0.050053224
111059,0.16880274
157596,0.011476649
94072,0.07212213
42298,0.025515798
170506,0.01778318
142615,0.024910556
190584,0.0337803
207264,0.02374645
146280,0.036273424
123160,0.02043661
132669,0.017576875
212988,0.055155657
191107,0.022778366
35353,0.11327771
174148,0.029420951
87887,0.0163338
82189,0.030375771
89799,0.02003369
176105,0.04575418
206426,0.008597276
136931,0.015015559
62179,0.014070399
15725,0.05109492
170047,0.04073472
68186,0.022253174
134709,0.018763736
89185,0.02190188
188946,0.040366326
202395,0.08998081
70184,0.024921104
93926,0.029944876
175373,0.0339053
151270,0.030055288
165414,0.023249421
17534,0.017064286
85621,0.016178096
155242,0.016959779
245637,0.007953194
30391,0.05504583
35300,0.024858374
137571,0.021876607
133332,0.008997984
172310,0.013466901
228943,0.10625699
173965,0.028171701
176890,0.015283646
190478,0.02170639
232408,0.017096324
204327,0.075510554
99766,0.013544949
90286,0.025785122
218806,0.02759241
191187,0.035531778
114599,0.024787065
8617,0.015912117
115269,0.059512995
123116,0.02708251
195759,0.06824459
191603,0.028497493
216153,0.020272365
38431,0.019857345
156193,0.03531758
70828,0.031773947
8697,0.031253394
215126,0.0107560875
157562,0.03093084
29742,0.02757977
240753,0.019466111
128614,0.029219024
36913,0.055946056
2161,0.02777334
22330,0.021067388
213447,0.028845858
135959,0.022320677
63622,0.041538037
144028,0.040286355
243807,0.024340374
19528,0.00989044
139800,0.024117997
44406,0.015010342
179302,0.052017216
184980,0.014459386
239893,0.01435504
67674,0.059595328
204975,0.011453384
107808,0.020476706
136852,0.008876069
184357,0.017053556
111709,0.017945508
166910,0.060119633
16897,0.026966678
194885,0.037556343
155660,0.023478959
151072,0.20033768
82396,0.018686833
126024,0.024856618
26006,0.02449335
57498,0.013288366
120671,0.013156253
48772,0.014677461
236165,0.014320693
242789,0.049138498
165034,0.025271187
214190,0.03156038
134070,0.038475886
24852,0.018801536
99649,0.047173206
220021,0.03568057
199729,0.021912778
101327,0.016929217
173886,0.008050723
221593,0.04978509
178966,0.01426358
35045,0.061619744
189794,0.025602326
199143,0.022518476
